customer_id,customer_name,customer_type,industry,city,state,country,registration_date,customer_status
58e1389a-c484-45c8-b2c6-18c2334b4ff8,Nexa Exports 1377,Individual,Textiles,Amsterdam,Amsterdam,Netherlands,2023-05-24,Active
d07e34f4-4183-4738-8381-96d40c55404e,Trident Imports 1378,Individual,Food Processing,Singapore,Singapore,Singapore,2021-06-18,Active
4686b501-972f-4aa1-b259-23ef657f6121,Omni Exports 1379,Business,E-commerce,Frankfurt,Frankfurt,Germany,2018-12-01,Active
29829b1b-9772-4c92-a0da-e0970730ee09,Zenith Trading 1380,Business,Electronics,Houston,Houston,United States,2022-12-27,Active
e0f1d6b3-f05b-4bb9-8699-a56361cab11e,Prime Imports 1381,Business,FMCG,Chicago,Chicago,United States,2018-05-31,Inactive
cd564553-c72e-4c95-b409-1ac6fb4cd25b,Nexa Imports 1382,Business,Textiles,Delhi,Delhi,India,2018-11-15,Active
a33bcafb-aa32-48b8-9dfe-030124ecea7a,Prime Trading 1383,Business,Pharma,Felixstowe,Felixstowe,United Kingdom,2025-09-25,Active
4aac8a77-eaf0-4dc2-9bea-6276a85fe26c,Omni Retail 1384,Business,Electronics,Osaka,Osaka,Japan,2023-09-10,Active
80c5fdea-7fa4-4e42-9be0-b9da9cf80188,Vertex Industries 1385,Business,Pharma,Houston,Houston,United States,2025-05-17,Active
7bee5a16-e3cf-49e4-9759-2124249462d6,Prime Trading 1386,Individual,Retail,Mumbai,Delhi,India,2019-12-01,Active
8c69d8c5-3a52-43ab-be34-f5efd058535d,Global Retail 1387,Business,Electronics,Dubai,Dubai,UAE,2025-02-08,Active
fdeba4c9-bf8d-4797-9794-456ffa72075a,Trident Imports 1388,Business,Automotive,London,London,United Kingdom,2023-05-01,Active
b8a9e0a5-f2b7-46bc-b939-f02fe2bb7a4f,Omni Industries 1389,Business,Retail,Yokohama,Yokohama,Japan,2024-06-28,Active
e697a9e7-fd28-4707-8a87-d59940dbec28,Vertex Imports 1390,Business,Chemicals,Incheon,Incheon,South Korea,2021-02-23,Active
e2f6c2bc-83d3-4d5c-b12e-ee412460c92b,Vertex Retail 1391,Individual,Retail,Houston,Houston,United States,2022-06-26,Active
e911a97d-09cc-4ba6-a944-03db90f69d1b,Vertex Trading 1392,Business,Textiles,Incheon,Incheon,South Korea,2018-09-17,Active
5f1636db-1821-49c2-92b7-d38aa6f18516,Global Industries 1393,Business,Pharma,Rotterdam,Rotterdam,Netherlands,2019-02-10,Active
5618a744-4b8f-43ce-b1b4-2c29f16dc4ba,Trident Trading 1394,Business,Textiles,Bengaluru,West Bengal,India,2024-04-18,Active
573a90a5-005c-44c3-a4fc-3ffee6607089,Trident Imports 1395,Business,Chemicals,Dubai,Dubai,UAE,2019-03-23,Inactive
11051fda-995a-4dca-b8fe-aca5c23d5493,Vertex Imports 1396,Individual,Chemicals,Bremen,Bremen,Germany,2021-11-09,Active
39fc773c-fb5d-4b4a-bec7-50d411069991,Nexa Imports 1397,Individual,Food Processing,Singapore,Singapore,Singapore,2019-11-15,Active
63884f99-1516-4219-ae3d-8323cfabdbff,Trident Trading 1398,Business,E-commerce,Los Angeles,Los Angeles,United States,2024-12-12,Active
9472a008-1508-4ade-a65c-7b5600fd5d8f,Prime Logistics 1399,Business,Electronics,London,London,United Kingdom,2018-10-17,Active
2bb88d94-5892-48e8-a2a5-e7ba0d7f8ca8,Apex Industries 1400,Business,Textiles,Amsterdam,Amsterdam,Netherlands,2025-01-23,Active
55c04bc3-ed7e-4616-bc4d-ae6733ef0c45,Apex Trading 1401,Business,Automotive,Frankfurt,Frankfurt,Germany,2025-08-24,Active
69d71c1f-b193-4909-9511-a2608dc8dcf2,Nexa Logistics 1402,Individual,Textiles,Frankfurt,Frankfurt,Germany,2020-04-22,Active
b9fac28c-74d4-4166-a74f-a96ee274f918,Global Retail 1403,Business,E-commerce,New York,New York,United States,2024-05-01,Active
1c900f88-7794-4a64-ae4a-443de15fab3c,Prime Trading 1404,Business,E-commerce,Dubai,Dubai,UAE,2018-04-05,Active
750afe86-9fef-4cae-8317-7b45640ccb83,Apex Trading 1405,Business,Electronics,Chennai,Maharashtra,India,2023-08-31,Active
f91e1534-64cd-4e05-822d-14cc32359b93,Trident Retail 1406,Business,Retail,Osaka,Osaka,Japan,2021-10-26,Active
c2ca4783-45b4-445a-af58-7625a5a6ac47,Zenith Retail 1407,Business,E-commerce,Amsterdam,Amsterdam,Netherlands,2019-05-17,Active
348a9258-0b1f-4d5f-b4e4-235246bdad66,Omni Logistics 1408,Business,Electronics,Yokohama,Yokohama,Japan,2024-11-04,Active
83f29717-b67d-4218-9548-17422ecd58c7,Vertex Exports 1409,Business,Textiles,Kolkata,Telangana,India,2025-09-13,Active
923a0ff4-1b0b-4de3-9dc4-5da5e1298aab,Trident Imports 1410,Business,Industrial Machinery,Hamburg,Hamburg,Germany,2021-01-24,Active
a90f733d-e6de-4751-8b68-94fca53c77a6,Nexa Exports 1411,Business,Industrial Machinery,Shanghai,Shanghai,China,2018-12-07,Active
84f9bbf9-2964-4c0e-b4d2-b8910e581d69,Apex Industries 1412,Business,FMCG,Seoul,Seoul,South Korea,2019-05-28,Active
833a5970-d80e-46f3-a365-a3ad584f9dcb,Prime Exports 1413,Business,FMCG,Seoul,Seoul,South Korea,2018-05-24,Active
4d1927bd-6baa-458c-8c0f-37a501b643b7,Global Industries 1414,Individual,Industrial Machinery,Manchester,Manchester,United Kingdom,2025-04-16,Active
7ddaec7b-4029-49f8-8439-0967fa589519,Nexa Logistics 1415,Business,Food Processing,Incheon,Incheon,South Korea,2025-01-04,Active
040120ca-27d0-4c19-92f3-380374f7bf93,Zenith Imports 1416,Business,E-commerce,Felixstowe,Felixstowe,United Kingdom,2021-05-18,Active
89aba260-01b6-4897-a376-898423b89b35,Prime Industries 1417,Individual,Industrial Machinery,Bremen,Bremen,Germany,2025-08-06,Active
b92ee2a3-91d5-4a52-b88b-53aafe5bc97c,Omni Imports 1418,Business,Electronics,Singapore,Singapore,Singapore,2023-02-19,Inactive
89a6ada8-9ae7-4157-8b66-0b616b2fb913,Prime Trading 1419,Business,FMCG,Kolkata,Karnataka,India,2025-06-24,Active
82373730-06a7-40ea-a775-d3e4fcc059dd,Prime Trading 1420,Business,Chemicals,Guangzhou,Guangzhou,China,2020-02-21,Active
755fbff4-191e-46dd-bb56-1fe42652350b,Apex Retail 1421,Business,Electronics,Ningbo,Ningbo,China,2020-02-26,Active
3fa29ed3-6572-4f05-872a-a3e1da6fcdc0,Nexa Retail 1422,Business,Retail,Osaka,Osaka,Japan,2025-10-31,Active
54ceaa5e-dd6f-43aa-9af3-60e7a4185b47,Trident Logistics 1423,Business,E-commerce,Bremen,Bremen,Germany,2018-11-27,Active
4478aec3-5a22-48b6-84ad-5fb9003b8705,Zenith Trading 1424,Business,Food Processing,Felixstowe,Felixstowe,United Kingdom,2020-04-05,Active
129d0573-b99e-44f7-93a5-805b3e015f0f,Nexa Trading 1425,Business,Chemicals,Los Angeles,Los Angeles,United States,2023-09-05,Active
2397df28-4d2f-4af3-9758-bbddb504b9e7,Vertex Exports 1426,Individual,Food Processing,Singapore,Singapore,Singapore,2025-08-11,Active
059f370f-8f12-44c6-b4a6-16d3423d390f,Nexa Exports 1427,Business,Chemicals,Singapore,Singapore,Singapore,2019-11-21,Active
8a6a1612-cf3c-46b7-b97c-a988a5980241,Nexa Retail 1428,Business,Pharma,Dubai,Dubai,UAE,2020-08-16,Active
d71f07dd-dc7d-47a2-aa23-aa887c122354,Apex Exports 1429,Business,Industrial Machinery,Sharjah,Sharjah,UAE,2020-12-17,Active
5f27b0b3-fc77-4c38-8c3b-0c6ac74e770e,Global Imports 1430,Business,Textiles,Rotterdam,Rotterdam,Netherlands,2021-04-15,Active
51108c95-a261-469f-8e55-b345a8207f9f,Omni Retail 1431,Business,Industrial Machinery,Incheon,Incheon,South Korea,2023-04-30,Active
c0e7f80e-b913-4974-b564-103dd7fb7bbf,Trident Industries 1432,Business,Pharma,Incheon,Incheon,South Korea,2021-07-14,Active
97867f4a-1114-402b-9635-0e1dd4851c20,Vertex Exports 1433,Individual,Industrial Machinery,Tokyo,Tokyo,Japan,2024-10-10,Active
e2a06a9f-d1e8-48ce-a48e-cb058c19ca37,Apex Logistics 1434,Business,Pharma,Frankfurt,Frankfurt,Germany,2018-11-07,Active
7c82cc2e-c3b0-4c49-a8f6-19920a2a2cae,Trident Logistics 1435,Individual,Automotive,Felixstowe,Felixstowe,United Kingdom,2022-04-04,Active
c49d1568-0d04-4131-9409-04eec702c93d,Trident Logistics 1436,Individual,Electronics,Shanghai,Shanghai,China,2023-11-30,Inactive
bba97ca2-74e3-4002-b622-f7d5ddac2223,Trident Trading 1437,Business,E-commerce,Busan,Busan,South Korea,2025-05-25,Active
074045aa-b9d6-4be3-b9d7-20df9cab29dc,Nexa Trading 1438,Business,Industrial Machinery,Chennai,Telangana,India,2023-11-16,Active
1c889030-3730-4345-8dfd-7b922c71d74b,Vertex Exports 1439,Business,Food Processing,Kolkata,Delhi,India,2022-11-11,Active
4f8889a8-2a6c-4416-87fc-a8c1ff6fe8e2,Vertex Imports 1440,Business,Electronics,Osaka,Osaka,Japan,2025-02-20,Inactive
4e3c0771-022c-45cd-b158-a02cc82dbf3e,Zenith Logistics 1441,Business,Food Processing,Abu Dhabi,Abu Dhabi,UAE,2018-03-13,Active
4ab0dad1-4697-4416-ac40-7055afcd3bef,Vertex Imports 1442,Business,Retail,Abu Dhabi,Abu Dhabi,UAE,2020-05-16,Active
9dba1224-6d21-40b6-8586-cb19ecaa7ca9,Nexa Imports 1443,Business,Pharma,Amsterdam,Amsterdam,Netherlands,2019-10-31,Active
e85cb05e-df50-4cb0-a0d0-26854f4e352c,Global Imports 1444,Business,Textiles,Ningbo,Ningbo,China,2019-04-21,Active
7a48d9aa-7ac7-46b2-aa7a-e9d0e1541f79,Omni Retail 1445,Business,Pharma,Los Angeles,Los Angeles,United States,2023-11-20,Inactive
ec411436-a472-4834-a4fa-34a43d741bc4,Zenith Exports 1446,Business,E-commerce,Bremen,Bremen,Germany,2018-06-29,Active
4b9ce3f6-da7f-4050-bd9d-229e0343a0ea,Nexa Exports 1447,Business,Food Processing,Dubai,Dubai,UAE,2019-03-08,Active
b6b88a8d-82bb-4e8d-a3ca-7a16a07309f2,Vertex Logistics 1448,Business,Industrial Machinery,New York,New York,United States,2025-01-28,Active
b93424ba-d943-4bf7-bd9d-4717841ff4f1,Global Industries 1449,Business,Industrial Machinery,Incheon,Incheon,South Korea,2018-08-29,Active
852a04fd-1fff-4122-a13b-ab9574bcb2ec,Global Exports 1450,Business,E-commerce,New York,New York,United States,2023-12-06,Active
c2b71670-fbb4-411a-aed6-eba6271bbb7f,Prime Exports 1451,Business,Automotive,Seoul,Seoul,South Korea,2024-01-22,Active
57f275d6-49fb-4891-8f05-5cb7925ea630,Zenith Retail 1452,Business,Retail,Incheon,Incheon,South Korea,2022-02-02,Active
86166bb0-0647-44b1-9240-798b5975093c,Global Imports 1453,Business,Textiles,Bremen,Bremen,Germany,2018-06-16,Active
f9d3b97a-43bd-41cc-9234-bc3f592319bf,Apex Imports 1454,Business,Chemicals,Incheon,Incheon,South Korea,2025-11-08,Active
b5da5f6d-2c61-4147-8408-e1db3eb0ac3d,Zenith Retail 1455,Business,Pharma,London,London,United Kingdom,2020-10-27,Inactive
f4426c6f-83a1-403e-80c7-069ccf4c5039,Apex Industries 1456,Business,Food Processing,Tokyo,Tokyo,Japan,2018-10-11,Active
40f2a187-e54e-4eab-9b49-c4c787d74c9b,Nexa Imports 1457,Business,Textiles,Yokohama,Yokohama,Japan,2022-04-25,Active
192b3430-d1f3-4bd8-a5bf-c566a2a60182,Omni Logistics 1458,Business,Automotive,Incheon,Incheon,South Korea,2022-09-30,Active
3e825a79-c3b6-4b10-8640-dea7a1614a13,Vertex Imports 1459,Business,Pharma,Sharjah,Sharjah,UAE,2020-11-18,Inactive
cf5b863f-04d2-4109-b400-98e7c6f90e50,Omni Logistics 1460,Business,Electronics,Bremen,Bremen,Germany,2020-04-22,Active
35856989-9f40-4c6a-ad72-eeaed64c3129,Apex Imports 1461,Business,E-commerce,Frankfurt,Frankfurt,Germany,2020-08-22,Inactive
7696c7fd-1f21-474d-8ab7-77d8a7f39629,Global Trading 1462,Individual,Food Processing,Abu Dhabi,Abu Dhabi,UAE,2022-07-29,Active
973b4670-79eb-4ec8-a51c-2d84e305ed34,Trident Logistics 1463,Business,Pharma,Sharjah,Sharjah,UAE,2019-10-02,Active
bf9fe826-57af-4bd6-b8ad-1c80968f4ad3,Nexa Logistics 1464,Business,Retail,Singapore,Singapore,Singapore,2021-02-13,Active
ef2d15c5-652a-4787-af26-57d8f658d134,Nexa Trading 1465,Business,Chemicals,Tokyo,Tokyo,Japan,2019-04-16,Active
2af92e54-5a7c-4f2b-bf0f-b61c0d041d12,Apex Exports 1466,Business,Textiles,New York,New York,United States,2023-04-30,Active
77c93038-8685-4a31-b381-5c1b794b4a3b,Nexa Trading 1467,Business,Retail,Singapore,Singapore,Singapore,2024-03-21,Active
f68155e8-c727-4c97-9254-6b040fa6eb35,Zenith Exports 1468,Business,Textiles,Chicago,Chicago,United States,2020-08-27,Active
d48ba7e5-b057-4297-9d42-201dc93fef3b,Trident Retail 1469,Business,Pharma,Amsterdam,Amsterdam,Netherlands,2020-08-22,Active
fe10bb1a-7792-4fbb-a6df-2173be099a4e,Trident Exports 1470,Individual,E-commerce,Bremen,Bremen,Germany,2021-11-28,Active
125a3306-c5d0-4b16-85ea-da063a45077a,Nexa Imports 1471,Business,FMCG,Seoul,Seoul,South Korea,2020-09-25,Active
15f27d72-a56b-4d4e-8aea-87aad2356764,Zenith Retail 1472,Individual,E-commerce,Abu Dhabi,Abu Dhabi,UAE,2024-03-08,Active
6f132aa2-b237-41ee-a1a8-c493ee731251,Vertex Industries 1473,Individual,Food Processing,Shanghai,Shanghai,China,2021-09-05,Active
b0582794-787f-4897-9325-8181c9fffe3f,Omni Industries 1474,Business,FMCG,Manchester,Manchester,United Kingdom,2018-12-13,Active
18e7afa2-71d6-4286-88da-7822ab811245,Prime Logistics 1475,Individual,E-commerce,Manchester,Manchester,United Kingdom,2018-01-19,Active
cce7fa1a-d8c1-4610-9f45-2d91ac31dc8e,Vertex Logistics 1476,Individual,Automotive,Shenzhen,Shenzhen,China,2021-11-26,Inactive
63311f56-224d-4d02-9d0c-f00c7787707f,Zenith Imports 1477,Business,Pharma,London,London,United Kingdom,2020-05-02,Active
0ae81e83-04f2-4b3d-abb3-4c826a4d774e,Prime Logistics 1478,Business,Pharma,Tokyo,Tokyo,Japan,2024-08-29,Active
1c267d08-89c7-4531-bd19-538bc0cf9cd1,Zenith Trading 1479,Business,Electronics,Manchester,Manchester,United Kingdom,2019-04-19,Inactive
a6fd30b8-d1cf-4e2a-99ab-2b6f9b8077dd,Global Imports 1480,Business,FMCG,Frankfurt,Frankfurt,Germany,2020-02-28,Active
fcb4a32b-53d7-4010-b21c-1433ab7141bd,Prime Trading 1481,Business,Retail,Incheon,Incheon,South Korea,2020-04-24,Active
0b99b27c-96fc-4f41-84b5-9ce61d9b5771,Apex Trading 1482,Individual,Food Processing,Frankfurt,Frankfurt,Germany,2018-04-27,Active
4901618e-bc39-4b83-a70c-7d28d269ec79,Nexa Trading 1483,Business,Industrial Machinery,Singapore,Singapore,Singapore,2018-07-11,Active
43adec35-4e7e-4727-be38-911b834856bc,Omni Retail 1484,Individual,Pharma,Singapore,Singapore,Singapore,2023-02-28,Active
e41d0742-c767-465c-bd4a-984b1a487d2a,Nexa Logistics 1485,Business,Automotive,Guangzhou,Guangzhou,China,2018-07-23,Active
4fa7455b-8391-46e3-bcf5-27be579b835f,Nexa Industries 1486,Business,Industrial Machinery,Felixstowe,Felixstowe,United Kingdom,2021-12-25,Active
57e200bd-889b-45aa-8743-e787dabb42ef,Nexa Imports 1487,Business,Electronics,Guangzhou,Guangzhou,China,2021-07-01,Active
c5847b2a-9ded-44a2-b4f3-a426f92caaea,Vertex Industries 1488,Business,Chemicals,Shenzhen,Shenzhen,China,2022-07-06,Active
67a91d6b-6fee-4754-8c9c-20f5597ea365,Global Retail 1489,Business,FMCG,Seoul,Seoul,South Korea,2021-12-02,Active
57dc97a3-0f68-49c5-a176-3ce0cfd459ec,Nexa Retail 1490,Individual,Chemicals,Sharjah,Sharjah,UAE,2023-11-23,Active
bf4faf5f-80bf-4e0e-bdd6-3d2ff665eef4,Trident Exports 1491,Business,Chemicals,Singapore,Singapore,Singapore,2024-07-01,Active
f309fb06-8782-4d2a-8970-1a2d7a217a9a,Omni Imports 1492,Individual,Automotive,Shanghai,Shanghai,China,2018-07-28,Active
e3308646-846a-44c7-8dd8-2022bb498efc,Zenith Industries 1493,Business,Pharma,Amsterdam,Amsterdam,Netherlands,2023-11-25,Inactive
62fda754-1924-4e2f-a190-6167b1835d59,Apex Logistics 1494,Business,Retail,Los Angeles,Los Angeles,United States,2019-06-29,Active
a6800d27-2d7c-4483-bca3-346f56514e38,Trident Logistics 1495,Business,Automotive,Rotterdam,Rotterdam,Netherlands,2019-12-08,Active
6427ae60-cc6a-43a1-873f-db97eeff91d5,Zenith Industries 1496,Business,Food Processing,Shenzhen,Shenzhen,China,2024-11-28,Active
2993350d-a8e7-4952-bdac-48eda380a856,Zenith Logistics 1497,Business,Food Processing,Chennai,Telangana,India,2021-05-06,Active
b75c9885-23c4-491a-852c-35c4355b5809,Zenith Logistics 1498,Business,FMCG,Los Angeles,Los Angeles,United States,2018-06-21,Active
b38a08ac-abe6-4a60-8eee-db8601295bb3,Prime Industries 1499,Business,Pharma,Chennai,Delhi,India,2020-07-27,Active
5df2db0b-47bd-4140-85c1-cb92648761fa,Vertex Exports 1500,Business,Chemicals,Yokohama,Yokohama,Japan,2020-01-27,Active
2c0a423d-1bb0-4ad3-9a8a-bd265a8af302,Zenith Trading 1501,Business,Electronics,Amsterdam,Amsterdam,Netherlands,2025-06-29,Active
20282963-ad32-4405-9151-6312ff9e7ba6,Vertex Imports 1502,Business,Electronics,Shenzhen,Shenzhen,China,2024-12-12,Inactive
210e8d0d-6d48-498d-9966-ae3fc308fd5c,Apex Retail 1503,Business,Textiles,Manchester,Manchester,United Kingdom,2019-08-18,Active
9ffe50d6-1e85-4e2c-87d6-397131f18bce,Trident Imports 1504,Business,Food Processing,Guangzhou,Guangzhou,China,2021-06-01,Active
20d43037-e3cd-4b6b-82cf-0d38fb840375,Zenith Imports 1505,Business,Retail,Incheon,Incheon,South Korea,2020-10-05,Active
1742e042-d5f9-4d4e-8c5f-2040d0f86872,Nexa Logistics 1506,Business,Electronics,Singapore,Singapore,Singapore,2024-11-23,Active
5afa7691-961b-43c6-a035-78c9d8ecb348,Global Trading 1507,Individual,E-commerce,Hamburg,Hamburg,Germany,2019-01-31,Active
bcf93fdc-40f0-4498-8850-32d9bd766581,Zenith Trading 1508,Business,Electronics,Bremen,Bremen,Germany,2018-06-03,Active
b74920a5-a1ec-45da-815c-54109a923cb0,Global Trading 1509,Business,FMCG,Incheon,Incheon,South Korea,2019-02-19,Active
157b04cb-c131-4c4c-b208-f414fc0b340c,Global Trading 1510,Business,Electronics,Guangzhou,Guangzhou,China,2019-05-12,Active
49d85552-2266-4e11-9a9c-37d9d94b655d,Vertex Industries 1511,Business,Pharma,Singapore,Singapore,Singapore,2025-03-06,Active
eb71a3ae-bdb8-468f-bccb-f3e477f8d4e4,Apex Imports 1512,Business,FMCG,Rotterdam,Rotterdam,Netherlands,2018-10-13,Active
69b51a45-6c36-414d-846a-794657196aef,Global Retail 1513,Business,FMCG,Tokyo,Tokyo,Japan,2025-03-26,Active
ecc1942b-64d8-4be6-89e1-a1d985ab519d,Apex Trading 1514,Business,Pharma,Rotterdam,Rotterdam,Netherlands,2024-11-11,Active
bbd9fcea-7488-43a4-825a-26f2ec213865,Vertex Retail 1515,Business,Chemicals,Amsterdam,Amsterdam,Netherlands,2018-06-24,Active
224f478c-0ff3-4227-8c31-25ef32452a98,Global Imports 1516,Business,Chemicals,Abu Dhabi,Abu Dhabi,UAE,2022-12-28,Active
33a44825-fc7b-4a53-868f-6d5c7daaca9a,Zenith Exports 1517,Business,E-commerce,Osaka,Osaka,Japan,2022-04-21,Inactive
d4b2d0c8-28b3-4de1-b52f-63d62b2f10ab,Zenith Trading 1518,Business,Industrial Machinery,Felixstowe,Felixstowe,United Kingdom,2021-12-17,Active
2efcef2b-f7fb-48f8-bcf6-9be091ce7771,Nexa Imports 1519,Business,Industrial Machinery,Tokyo,Tokyo,Japan,2022-07-16,Active
2d56d3f1-0312-4e06-b4de-8c3cc6f49f7b,Trident Trading 1520,Business,E-commerce,Incheon,Incheon,South Korea,2022-07-11,Active
7614dc7a-4d78-4257-9b3c-6b1d2d80f280,Global Logistics 1521,Business,FMCG,Shanghai,Shanghai,China,2023-05-03,Active
7c497339-8d5d-433d-9f6b-d976f76bafe2,Apex Trading 1522,Business,Automotive,Kolkata,West Bengal,India,2020-07-10,Active
30240dc3-f4db-499b-9a1b-fe52b590844f,Apex Retail 1523,Business,E-commerce,Guangzhou,Guangzhou,China,2019-11-04,Active
9aa8e8fa-ecb8-402f-a0b7-9f1f0d79dcb9,Zenith Trading 1524,Business,Food Processing,Hamburg,Hamburg,Germany,2023-11-27,Active
0fe4d743-8a59-4db0-9477-bd91bd8fc216,Global Retail 1525,Individual,Automotive,Singapore,Singapore,Singapore,2025-10-27,Active
a0aec066-4429-4e9f-8d0f-19e8332ce477,Trident Logistics 1526,Business,Textiles,Houston,Houston,United States,2022-10-21,Inactive
7ec89359-d137-4695-91ef-aed6bd0ed491,Prime Imports 1527,Business,Food Processing,Singapore,Singapore,Singapore,2019-04-08,Active
f3f051c0-a04d-4386-b843-8d9c445011b2,Zenith Logistics 1528,Business,Textiles,Singapore,Singapore,Singapore,2021-08-18,Active
816bbe8c-988e-449b-a5f9-f8cc2bb9a16f,Nexa Trading 1529,Business,Automotive,Rotterdam,Rotterdam,Netherlands,2023-09-23,Active
696e6d4b-ebd0-447e-8d97-7ae1a19591a6,Prime Retail 1530,Individual,Food Processing,Hamburg,Hamburg,Germany,2024-06-06,Active
5618ac9a-3fba-46d1-a764-b5f3ffb4e6f7,Global Trading 1531,Business,Pharma,Hyderabad,Delhi,India,2019-03-16,Active
bc4147b3-6be8-4283-8655-337aa0f8d0f0,Vertex Industries 1532,Business,Retail,Amsterdam,Amsterdam,Netherlands,2019-05-14,Active
29b6ded0-caf9-41f6-9880-fae54a03d0fc,Omni Logistics 1533,Business,Automotive,Bremen,Bremen,Germany,2018-10-30,Active
80bf7a23-21ce-430c-b09f-1831f77f1559,Zenith Exports 1534,Individual,Pharma,Busan,Busan,South Korea,2019-12-05,Active
cb68df55-f931-4a66-8e4c-bf37177b4ee2,Global Logistics 1535,Business,E-commerce,Osaka,Osaka,Japan,2018-05-23,Active
32dd2517-3d7a-45ef-bbdc-40ce36e368b9,Apex Imports 1536,Business,Electronics,Ahmedabad,Karnataka,India,2018-07-21,Active
7df37256-da3e-46ab-9bf1-514c0f163478,Prime Logistics 1537,Business,Textiles,Amsterdam,Amsterdam,Netherlands,2024-10-05,Active
1a2f426e-29ba-4b49-b2c4-aa07a10b9856,Nexa Logistics 1538,Business,FMCG,Manchester,Manchester,United Kingdom,2022-06-13,Active
b0c67f74-6511-4c0c-82a0-b4bb96c8ab35,Prime Exports 1539,Individual,Food Processing,Busan,Busan,South Korea,2021-10-23,Active
63097fe8-cc33-4f72-b7c7-0b9f27e01697,Nexa Exports 1540,Business,Industrial Machinery,Abu Dhabi,Abu Dhabi,UAE,2021-08-04,Active
5ef624c8-d347-413b-ad13-bf159481c338,Nexa Industries 1541,Business,Pharma,Ahmedabad,Delhi,India,2020-04-13,Active
f122cf76-a678-403c-a892-c20bf3b4ada7,Trident Imports 1542,Business,Chemicals,Amsterdam,Amsterdam,Netherlands,2025-06-11,Active
050926ba-8c8e-4f61-ba2d-05295b047003,Global Industries 1543,Individual,Automotive,Felixstowe,Felixstowe,United Kingdom,2025-03-19,Active
5282cfac-5cd3-4d43-89fb-cdd7ef662784,Apex Exports 1544,Business,Chemicals,Hamburg,Hamburg,Germany,2024-06-16,Active
ebb0caa4-ae1e-4b5c-ae07-83cbfe9263dc,Prime Logistics 1545,Business,Textiles,Delhi,Karnataka,India,2019-06-24,Active
35cdd009-774f-46ee-b089-ae941d445b5c,Zenith Industries 1546,Business,FMCG,Manchester,Manchester,United Kingdom,2020-02-03,Active
7426a656-f2ef-4e45-8abb-5fdf35ecd5f9,Vertex Exports 1547,Individual,Electronics,Felixstowe,Felixstowe,United Kingdom,2018-08-24,Active
47c3ec0d-c4b1-429e-a2f2-c9c87e360cdc,Zenith Retail 1548,Business,Industrial Machinery,Dubai,Dubai,UAE,2024-03-15,Active
0b7e7b22-c3eb-433a-ad2d-5bc49cb3645f,Omni Retail 1549,Business,Food Processing,Rotterdam,Rotterdam,Netherlands,2023-04-30,Active
80d86c68-3260-43f5-92d2-f0c361937b02,Trident Imports 1550,Business,FMCG,Bremen,Bremen,Germany,2018-12-23,Active
f0d8ae49-f2a9-40a1-b3cf-f4ee9c54dc4d,Vertex Exports 1551,Business,Automotive,Dubai,Dubai,UAE,2023-09-13,Active
6821f1c7-1c00-4b3e-a131-3f72988d5740,Nexa Exports 1552,Business,Textiles,Singapore,Singapore,Singapore,2022-02-03,Inactive
d853117b-6dd7-43a3-a55b-2081fdfb7290,Vertex Retail 1553,Individual,Industrial Machinery,Shanghai,Shanghai,China,2021-03-16,Active
429d929e-be4a-452a-b4ab-0b2f5a1e99cc,Nexa Industries 1554,Business,Pharma,Incheon,Incheon,South Korea,2020-06-20,Active
1af6e2ad-d272-4ac2-8716-7f7ce1fa5646,Trident Logistics 1555,Business,Food Processing,Seoul,Seoul,South Korea,2024-07-22,Active
019e1535-18b1-47b9-ae35-4b17ebc2dccf,Nexa Exports 1556,Business,Food Processing,Incheon,Incheon,South Korea,2023-01-12,Active
e5d65de1-0525-462b-9fc2-ba66e6e6b2be,Trident Industries 1557,Business,Food Processing,Chicago,Chicago,United States,2024-09-09,Inactive
7e2f9dea-4518-495a-a866-361a15035505,Nexa Imports 1558,Business,Electronics,Houston,Houston,United States,2020-05-01,Active
2d8c2864-39e9-4708-9fac-599fea676df4,Nexa Industries 1559,Business,Automotive,Kolkata,Telangana,India,2024-02-15,Active
2494e16b-f4f8-4097-8670-a9316bf92be7,Apex Industries 1560,Business,Chemicals,Singapore,Singapore,Singapore,2023-10-02,Active
c8e467f3-168e-49de-9e68-2d3b5207aba7,Apex Industries 1561,Business,Retail,London,London,United Kingdom,2024-05-18,Active
e35218cc-b320-4e37-9e30-6927d46a34e6,Vertex Retail 1562,Business,Pharma,Frankfurt,Frankfurt,Germany,2020-10-03,Active
98d8f52f-6a96-4a69-81ec-440d22a96103,Nexa Imports 1563,Business,Industrial Machinery,Abu Dhabi,Abu Dhabi,UAE,2025-03-03,Active
a94a6b9a-b304-4481-a3aa-bc293090817c,Nexa Industries 1564,Business,Industrial Machinery,Delhi,West Bengal,India,2018-08-11,Inactive
b43b5baf-e1b7-47a3-83a6-fd7703671159,Nexa Trading 1565,Individual,Textiles,Los Angeles,Los Angeles,United States,2021-01-02,Active
4465cbe1-1050-41a6-ac45-5f81226775f1,Nexa Imports 1566,Individual,Industrial Machinery,Tokyo,Tokyo,Japan,2022-04-10,Active
8efe6c92-e3fe-4163-b21a-b4f823a1aa9a,Vertex Trading 1567,Business,Retail,Felixstowe,Felixstowe,United Kingdom,2023-09-14,Active
ef251b6d-4124-4a31-b03b-ccb614b88f6a,Global Imports 1568,Business,Food Processing,Amsterdam,Amsterdam,Netherlands,2022-09-23,Active
