product_id,product_name,category,hs_code,hazardous,perishable,temperature_controlled,fragile,weight_per_unit,supplier_name
e3254fd8-760d-4664-bc94-48269fe6d1e9,Chemicals SKU-12378,Chemicals,3824.4,True,False,False,False,355.9,Summit Suppliers
691b8565-2d99-4317-aa63-df56be28f695,Machinery SKU-12379,Machinery,8479.7,False,False,False,False,16.89,Eastern Suppliers
2d7a7298-6936-4909-b507-026d2992af01,Food SKU-12380,Food,2106.52,False,True,True,False,841.52,Pacific Suppliers
22bc5649-649f-493e-8ef2-c5f08760eff4,Textiles SKU-12381,Textiles,6204.11,False,False,False,False,201.4,Nova Suppliers
69f1b6f4-fba0-4a8c-8b42-bc5ecab98dc8,Electronics SKU-12382,Electronics,8517.52,False,False,False,False,239.08,Eastern Suppliers
c3553532-52c5-4730-814b-a28e4462bfb2,Electronics SKU-12383,Electronics,8517.96,False,False,False,False,222.56,Pacific Suppliers
f97f8e59-f483-4f9a-8065-1dce02bc46f8,Food SKU-12384,Food,2106.3,False,False,False,False,259.37,Eastern Suppliers
afe2366a-feb6-40b5-97b8-40c1a1c34ada,Furniture SKU-12385,Furniture,9403.37,False,False,False,True,226.11,Unity Suppliers
9295c971-1e4c-41d5-a867-23dc32682250,Automotive Parts SKU-12386,Automotive Parts,8708.61,False,False,False,False,564.54,Nova Suppliers
3179378d-817b-4099-8613-3c985b292826,Machinery SKU-12387,Machinery,8479.37,False,False,False,False,524.85,Metro Suppliers
8f73b1fb-47dd-4e24-afc9-24a549db0def,Food SKU-12388,Food,2106.75,False,False,True,False,100.26,Nova Suppliers
5b71c507-d31d-4227-a59d-15b8b8e356cd,Automotive Parts SKU-12389,Automotive Parts,8708.2,False,False,False,False,505.52,Unity Suppliers
b3aa2b1a-e221-4ab9-a8fa-c0045e2bd02b,Food SKU-12390,Food,2106.88,False,False,True,False,90.51,Metro Suppliers
dd7355ad-a84b-4065-8854-addf1918565a,Furniture SKU-12391,Furniture,9403.73,False,False,False,False,544.26,Metro Suppliers
28dd7928-320b-4432-947a-569898dbcab7,Pharma SKU-12392,Pharma,3004.76,False,True,True,False,439.34,Metro Suppliers
ba68ba53-3fd1-47bc-af2d-5fc30b54b474,Machinery SKU-12393,Machinery,8479.57,False,False,False,False,103.43,Unity Suppliers
18894370-e5d6-432a-9d5d-8665a288e832,Textiles SKU-12394,Textiles,6204.71,False,False,False,False,809.13,Summit Suppliers
599f95ba-8667-46d9-92c8-194ae3c05ed6,Furniture SKU-12395,Furniture,9403.18,False,False,False,False,377.5,Unity Suppliers
b2dfbd9f-a7ff-4eae-8a93-9f5f71c18148,Consumer Goods SKU-12396,Consumer Goods,3926.44,False,False,False,False,12.67,Eastern Suppliers
32ae2041-8156-44c6-899d-495fd6695a30,Food SKU-12397,Food,2106.28,False,True,True,False,348.95,Eastern Suppliers
8cbe5a92-0748-497a-bc08-bb26b5755885,Food SKU-12398,Food,2106.59,False,True,False,False,190.45,Summit Suppliers
318ee9a4-0211-4bfd-a309-58d693c62b2d,Electronics SKU-12399,Electronics,8517.85,False,False,False,True,356.18,Metro Suppliers
1594c8c1-aa8a-4781-a25e-7dbdda5cd277,Textiles SKU-12400,Textiles,6204.51,False,False,False,False,61.83,Metro Suppliers
220aad23-6585-4a2a-bb85-5cbe785cb6df,Pharma SKU-12401,Pharma,3004.86,False,False,True,False,421.72,Summit Suppliers
29ffcf6d-3d45-40cf-8889-a45448cb5817,Pharma SKU-12402,Pharma,3004.53,False,True,True,False,620.83,Summit Suppliers
265575ea-3403-4771-9b40-6fb25330ffc7,Textiles SKU-12403,Textiles,6204.69,False,False,False,False,227.38,Eastern Suppliers
057529f0-fe8f-4ad0-bafb-1c7852ce1051,Medical Devices SKU-12404,Medical Devices,9018.74,False,False,True,False,385.13,Summit Suppliers
8495f290-2cd9-4464-9153-6ca0c6e3b89e,Textiles SKU-12405,Textiles,6204.4,False,False,False,False,213.43,Summit Suppliers
d44b5638-3b03-4ca2-92bd-48173582c582,Furniture SKU-12406,Furniture,9403.26,False,False,False,False,815.74,Nova Suppliers
a716c68e-2e63-4a67-bd6a-b9a1877d9280,Food SKU-12407,Food,2106.53,False,True,True,False,581.07,Summit Suppliers
58bde498-5285-4866-988d-16e1af7a2ee3,Chemicals SKU-12408,Chemicals,3824.97,True,False,False,False,313.61,Nova Suppliers
a73083b9-d75a-41dd-8766-336c7acff153,Furniture SKU-12409,Furniture,9403.44,False,False,False,True,702.9,Summit Suppliers
525f97a7-4305-478f-9ff0-673a31a7040d,Automotive Parts SKU-12410,Automotive Parts,8708.33,False,False,False,False,490.83,Nova Suppliers
1e7a0339-447b-4ae9-85d1-4cb3eede1c6f,Medical Devices SKU-12411,Medical Devices,9018.95,False,False,False,True,738.52,Metro Suppliers
9fd281a6-7be7-4877-aa35-851cefabe8cc,Chemicals SKU-12412,Chemicals,3824.44,True,False,False,False,451.41,Pacific Suppliers
9b6901a2-05e5-4bc4-927d-c25e0dbba560,Electronics SKU-12413,Electronics,8517.65,False,False,False,True,344.31,Metro Suppliers
0fe0ec22-c637-48bf-8172-8e24963a715e,Medical Devices SKU-12414,Medical Devices,9018.2,False,False,True,True,296.11,Summit Suppliers
bf6dd0e6-5329-486c-9fb3-dba0cb651664,Electronics SKU-12415,Electronics,8517.52,False,False,False,True,672.12,Summit Suppliers
759f1eb2-77fc-4ecb-8f4a-e201d2cb2514,Textiles SKU-12416,Textiles,6204.57,False,False,False,False,673.17,Pacific Suppliers
17d613e7-a359-4c95-9a46-79b871706745,Chemicals SKU-12417,Chemicals,3824.55,True,False,False,False,445.27,Pacific Suppliers
dcffc581-feb1-4d5f-91ad-589273455911,Furniture SKU-12418,Furniture,9403.27,False,False,False,False,54.76,Pacific Suppliers
24fa43e8-4835-4c4d-a26a-3558a5f6e137,Medical Devices SKU-12419,Medical Devices,9018.53,False,False,True,False,447.93,Nova Suppliers
2e7d74b8-80dc-4c96-a578-40650f799c15,Electronics SKU-12420,Electronics,8517.87,False,False,False,True,287.22,Unity Suppliers
27182aee-3b4a-4a55-8a31-1cc83d6ee9df,Consumer Goods SKU-12421,Consumer Goods,3926.7,False,False,False,False,388.12,Nova Suppliers
6b3ec164-e44d-4ce8-bc00-172f4028ec97,Textiles SKU-12422,Textiles,6204.14,False,False,False,False,430.12,Unity Suppliers
77d3e7ff-bb5c-473d-9866-62cb1fb5a41d,Machinery SKU-12423,Machinery,8479.96,False,False,False,False,234.58,Eastern Suppliers
f6578e35-41d7-49c5-aac3-c84715b3fc77,Electronics SKU-12424,Electronics,8517.63,False,False,False,False,451.9,Nova Suppliers
a798725e-2cb6-49d0-be41-23ea69a6b57c,Consumer Goods SKU-12425,Consumer Goods,3926.77,False,False,False,False,103.17,Eastern Suppliers
4b8a7600-ec56-4002-ba86-9f80612ae84d,Automotive Parts SKU-12426,Automotive Parts,8708.84,False,False,False,False,554.51,Summit Suppliers
c30aa735-2ad1-46ae-acc5-f4d8cd020bd4,Furniture SKU-12427,Furniture,9403.21,False,False,False,True,4.17,Nova Suppliers
85943d9d-334e-4e73-95a4-4bd212af858f,Consumer Goods SKU-12428,Consumer Goods,3926.1,False,False,False,False,556.46,Pacific Suppliers
b497219f-1ee9-4e51-9071-d269618178a5,Textiles SKU-12429,Textiles,6204.14,False,False,False,False,118.97,Pacific Suppliers
2322dc3c-5a09-484b-b882-13a2a5e39ec7,Medical Devices SKU-12430,Medical Devices,9018.44,False,False,True,True,810.83,Unity Suppliers
5eb48f91-0316-4070-aa4d-c7bac33f9b6d,Chemicals SKU-12431,Chemicals,3824.96,True,False,False,False,213.13,Nova Suppliers
ab10095c-a1f5-458d-adca-dc58b7baaf78,Textiles SKU-12432,Textiles,6204.8,False,False,False,False,640.33,Pacific Suppliers
8fc7eb73-2c44-4acd-9aa6-af0b17131153,Pharma SKU-12433,Pharma,3004.96,False,False,True,False,102.3,Metro Suppliers
b55484fe-a230-4e2a-9451-d75e6fc1d3df,Machinery SKU-12434,Machinery,8479.86,False,False,False,False,516.78,Eastern Suppliers
9966bfd7-3562-4721-a59b-658def8b19c1,Consumer Goods SKU-12435,Consumer Goods,3926.22,False,False,False,False,589.5,Eastern Suppliers
6d8b81af-5b82-43c5-8313-4522137284c8,Medical Devices SKU-12436,Medical Devices,9018.28,False,False,True,True,794.91,Summit Suppliers
ca57c9ed-680a-4787-aaf4-7e13e98ed4c2,Electronics SKU-12437,Electronics,8517.49,False,False,False,True,788.2,Pacific Suppliers
3e5edf19-23b3-4b88-8cb0-8dd7b8752904,Pharma SKU-12438,Pharma,3004.17,False,False,True,False,587.53,Nova Suppliers
49773081-614f-4132-a0a1-9eff94d46595,Medical Devices SKU-12439,Medical Devices,9018.29,False,False,True,True,785.91,Summit Suppliers
82da02d9-6018-4c68-bb23-aa730dcfd478,Textiles SKU-12440,Textiles,6204.77,False,False,False,False,641.69,Unity Suppliers
42fd8122-7f57-4a08-91d5-5efd5232e30b,Furniture SKU-12441,Furniture,9403.47,False,False,False,True,21.59,Eastern Suppliers
136a9864-b338-444e-bf4f-de915d0d32ef,Furniture SKU-12442,Furniture,9403.97,False,False,False,True,228.67,Unity Suppliers
2271df69-3620-48d4-ba40-ca487a52cf92,Automotive Parts SKU-12443,Automotive Parts,8708.92,False,False,False,False,550.98,Pacific Suppliers
27c54d6e-de7e-48c4-bf31-e02bda390bc3,Furniture SKU-12444,Furniture,9403.23,False,False,False,True,336.45,Metro Suppliers
a26f8064-e71c-47d1-8854-3687d811c078,Textiles SKU-12445,Textiles,6204.85,False,False,False,False,718.18,Summit Suppliers
fb915f3a-9bc2-45c1-b1f5-1f672e4cc347,Consumer Goods SKU-12446,Consumer Goods,3926.21,False,False,False,False,519.33,Eastern Suppliers
e7245caf-144b-4683-b652-a312aa62856e,Automotive Parts SKU-12447,Automotive Parts,8708.47,False,False,False,False,235.09,Nova Suppliers
877e989f-d07d-42b3-951f-a12a59c6fea2,Chemicals SKU-12448,Chemicals,3824.43,True,False,False,False,588.85,Nova Suppliers
b6e76d0a-fa06-40f0-b014-34ad6792d86b,Automotive Parts SKU-12449,Automotive Parts,8708.3,False,False,False,False,277.4,Eastern Suppliers
7197adce-cfc0-4c08-a99c-bfdd2d49e7e0,Food SKU-12450,Food,2106.25,False,True,True,False,119.41,Nova Suppliers
d47d7c7d-eb90-4c97-b669-2d2464c40650,Medical Devices SKU-12451,Medical Devices,9018.81,False,False,False,False,77.8,Summit Suppliers
f01df5f9-2f1d-4e77-9160-7ff33f902834,Electronics SKU-12452,Electronics,8517.83,False,False,False,True,156.89,Pacific Suppliers
ab25f7c0-c06d-4eaf-aa32-e5bf39533fc3,Consumer Goods SKU-12453,Consumer Goods,3926.75,False,False,False,False,58.11,Metro Suppliers
d638306a-6712-451b-9d3e-eaa30d61ff0d,Furniture SKU-12454,Furniture,9403.62,False,False,False,False,453.02,Metro Suppliers
ba87db7b-802d-40f8-ac51-14687a851d5b,Food SKU-12455,Food,2106.36,False,True,True,False,784.99,Pacific Suppliers
2be93ac5-a42b-464c-a95b-d7d91c837429,Consumer Goods SKU-12456,Consumer Goods,3926.83,False,False,False,False,123.81,Eastern Suppliers
82b361fe-36c2-4bd1-9ac1-e5c194e9d72d,Electronics SKU-12457,Electronics,8517.44,False,False,False,True,732.97,Eastern Suppliers
2f4696e6-f62c-407a-a749-39b6b1839044,Electronics SKU-12458,Electronics,8517.86,False,False,False,True,467.87,Eastern Suppliers
92adad32-0499-408d-a678-05cb06573387,Food SKU-12459,Food,2106.35,False,True,False,False,765.65,Eastern Suppliers
0a6b18c6-f3ec-4e2e-9985-cef4e1b14463,Furniture SKU-12460,Furniture,9403.41,False,False,False,True,320.46,Nova Suppliers
b73a0c0f-3721-4f95-ab88-bfc05edba05b,Pharma SKU-12461,Pharma,3004.63,False,False,True,False,246.01,Nova Suppliers
866d79b0-57b9-46e3-9b9c-6d8b4a432f3d,Medical Devices SKU-12462,Medical Devices,9018.25,False,False,True,False,180.81,Summit Suppliers
a7531a84-c522-4b9c-82de-b7fb546e2536,Pharma SKU-12463,Pharma,3004.43,False,False,False,False,486.83,Summit Suppliers
14d88957-ba48-4cec-b51e-94a7e85c4d95,Medical Devices SKU-12464,Medical Devices,9018.95,False,False,False,False,393.18,Pacific Suppliers
c6fae32d-31dd-439c-a714-90c8448a0504,Furniture SKU-12465,Furniture,9403.63,False,False,False,True,365.12,Eastern Suppliers
4e6f5bfc-3a48-4a5e-b3ec-5657551feb57,Pharma SKU-12466,Pharma,3004.81,False,True,True,False,179.94,Summit Suppliers
75a6a122-fee1-4c00-b801-c41ebe315a55,Automotive Parts SKU-12467,Automotive Parts,8708.15,False,False,False,False,695.09,Unity Suppliers
b7339546-fb17-4d13-a3d8-1a65ef867dd5,Food SKU-12468,Food,2106.23,False,False,True,False,795.3,Metro Suppliers
96b44f7f-0ab4-4cbf-845c-068cd7a5cc58,Food SKU-12469,Food,2106.9,False,False,True,False,627.04,Pacific Suppliers
6ff821b2-1f46-4472-b3da-57919230a5dc,Medical Devices SKU-12470,Medical Devices,9018.98,False,False,True,False,199.13,Eastern Suppliers
cf8be561-aba8-41c1-b125-40406c62cb3b,Furniture SKU-12471,Furniture,9403.78,False,False,False,True,593.55,Summit Suppliers
382af038-c513-4138-8d1f-ad1c721cdbfb,Chemicals SKU-12472,Chemicals,3824.6,True,False,False,False,652.8,Summit Suppliers
e4d62da0-06e3-4ef3-8088-276021ff79d2,Furniture SKU-12473,Furniture,9403.27,False,False,False,False,263.04,Eastern Suppliers
647a9bc4-b6ad-42bc-9a72-f06892c0ed68,Consumer Goods SKU-12474,Consumer Goods,3926.21,False,False,False,False,507.75,Summit Suppliers
fb694f3e-6cc8-4879-a188-2c640431ee58,Furniture SKU-12475,Furniture,9403.51,False,False,False,False,71.4,Nova Suppliers
961bd837-f3fc-4b54-8b56-ef736e21ba54,Textiles SKU-12476,Textiles,6204.68,False,False,False,False,774.78,Summit Suppliers
e0248ea0-559e-4a98-839e-ac9cfb3c3501,Electronics SKU-12477,Electronics,8517.84,False,False,False,False,558.76,Summit Suppliers
273ba534-76d5-4c7e-8062-46a27b717dc2,Textiles SKU-12478,Textiles,6204.6,False,False,False,False,573.66,Unity Suppliers
ef6bceb2-9166-47ed-98a5-a446f45f134e,Automotive Parts SKU-12479,Automotive Parts,8708.19,False,False,False,False,557.13,Metro Suppliers
1a99942c-635b-4c32-8dcb-b7c5c0050ef6,Furniture SKU-12480,Furniture,9403.13,False,False,False,True,403.17,Nova Suppliers
1d70611e-57b0-4835-be83-a4d65dffd2e4,Chemicals SKU-12481,Chemicals,3824.12,False,False,False,False,276.5,Summit Suppliers
647bafb0-dc2c-45c9-bba4-89d0b290ba8e,Automotive Parts SKU-12482,Automotive Parts,8708.36,False,False,False,False,628.31,Unity Suppliers
a3a1444d-6cd6-497b-9572-b6a0053a0d2e,Furniture SKU-12483,Furniture,9403.34,False,False,False,True,413.14,Eastern Suppliers
9414bc29-cc57-46f1-a14c-085659883c82,Automotive Parts SKU-12484,Automotive Parts,8708.66,False,False,False,False,342.8,Pacific Suppliers
1d6703ab-7a86-415f-b96d-4040846817ec,Chemicals SKU-12485,Chemicals,3824.56,False,False,False,False,506.36,Unity Suppliers
e531c6ac-a078-4abd-9a7e-7f2890126f56,Pharma SKU-12486,Pharma,3004.52,False,False,True,False,603.29,Eastern Suppliers
1a50933b-cb19-4d79-b646-0a877b066635,Food SKU-12487,Food,2106.39,False,True,True,False,147.85,Unity Suppliers
0dfa494f-bb16-4f1d-b5f2-f34669e8cb9a,Textiles SKU-12488,Textiles,6204.9,False,False,False,False,182.64,Metro Suppliers
b98bdb35-b5c4-4634-9c04-793e5054313e,Chemicals SKU-12489,Chemicals,3824.74,False,False,False,False,57.96,Unity Suppliers
71db8394-0f96-4316-bd5e-d8d5c0a28f97,Consumer Goods SKU-12490,Consumer Goods,3926.38,False,False,False,False,555.54,Summit Suppliers
37bd3464-8058-4408-85d5-ba3adfc0b523,Chemicals SKU-12491,Chemicals,3824.73,False,False,False,False,348.18,Summit Suppliers
d5042e16-c9c0-4865-a681-29a3093b607d,Textiles SKU-12492,Textiles,6204.59,False,False,False,False,229.7,Unity Suppliers
88d8e33c-4f4c-47c8-aee0-01d2303d06a5,Chemicals SKU-12493,Chemicals,3824.13,True,False,False,False,743.4,Summit Suppliers
4415bb22-0caf-43d0-8701-9f98366553a6,Medical Devices SKU-12494,Medical Devices,9018.9,False,False,False,False,764.1,Pacific Suppliers
8d14ecc2-bd71-4b91-8692-98de98fd04b4,Machinery SKU-12495,Machinery,8479.81,False,False,False,False,200.81,Pacific Suppliers
e455fad0-e623-4685-93f6-e326e28512b5,Food SKU-12496,Food,2106.46,False,True,True,False,270.46,Nova Suppliers
f77a7358-6ae4-43ba-a285-aca360b21970,Food SKU-12497,Food,2106.45,False,True,False,False,521.3,Eastern Suppliers
be8dd05a-575c-4ffd-9301-89d2d0b7693c,Consumer Goods SKU-12498,Consumer Goods,3926.55,False,False,False,False,699.19,Pacific Suppliers
a1df2d3b-1b41-4db7-a709-1d6d2b3edc00,Consumer Goods SKU-12499,Consumer Goods,3926.92,False,False,False,False,24.16,Unity Suppliers
f0be9530-1eca-4abe-8fc7-7a766822d4b4,Medical Devices SKU-12500,Medical Devices,9018.61,False,False,True,True,432.34,Metro Suppliers
b3cb475e-5222-4106-8d83-4ce17889754d,Furniture SKU-12501,Furniture,9403.65,False,False,False,False,242.13,Summit Suppliers
440d808d-5f9e-4516-9f27-d5b5b9282ac0,Textiles SKU-12502,Textiles,6204.16,False,False,False,False,524.33,Eastern Suppliers
b530e6f6-ec19-4c41-b865-2da4424aca0a,Machinery SKU-12503,Machinery,8479.32,False,False,False,False,825.22,Unity Suppliers
25146377-74ec-45a8-b97e-03dfb63b5bb8,Food SKU-12504,Food,2106.13,False,True,True,False,300.63,Metro Suppliers
c7a001ae-865d-41e9-aff7-d02ddaacdf2c,Food SKU-12505,Food,2106.57,False,True,True,False,169.78,Metro Suppliers
4af5ee39-55ee-4fa2-a8e4-4d6256b4f0e0,Automotive Parts SKU-12506,Automotive Parts,8708.4,False,False,False,False,72.11,Metro Suppliers
060ebf65-38cf-4871-92c3-52b6e1a3aff0,Pharma SKU-12507,Pharma,3004.99,False,False,False,False,255.93,Nova Suppliers
e6c33adf-71f9-498c-9f99-a6de2f451a0d,Textiles SKU-12508,Textiles,6204.14,False,False,False,False,455.52,Pacific Suppliers
949ee1f7-4bc3-4073-aa6a-5a800e4306c9,Pharma SKU-12509,Pharma,3004.26,False,False,True,False,80.34,Eastern Suppliers
0493d03c-ff51-4932-80b8-bd1767a276f6,Food SKU-12510,Food,2106.59,False,True,False,False,106.71,Eastern Suppliers
315c0a52-1273-4342-bd21-97755fcd0087,Textiles SKU-12511,Textiles,6204.42,False,False,False,False,123.33,Pacific Suppliers
12343b55-171f-4edc-8ef7-6b6f852c24ba,Textiles SKU-12512,Textiles,6204.65,False,False,False,False,676.16,Metro Suppliers
87e11c84-4a59-4e1c-8164-6321a7f7fc9f,Food SKU-12513,Food,2106.52,False,False,True,False,430.84,Eastern Suppliers
f849da01-dd2d-45e8-9323-50a53ccbe7f2,Pharma SKU-12514,Pharma,3004.4,False,True,False,False,295.84,Pacific Suppliers
2fa63396-dbd0-45c2-9bee-5ac416652b07,Textiles SKU-12515,Textiles,6204.2,False,False,False,False,76.37,Nova Suppliers
94f32840-8463-41cd-a185-d02cfaf207d1,Electronics SKU-12516,Electronics,8517.64,False,False,False,False,692.61,Unity Suppliers
323b94e7-2d72-47c6-93ed-3f85d6f60628,Consumer Goods SKU-12517,Consumer Goods,3926.86,False,False,False,False,395.98,Unity Suppliers
609dca69-8056-4a79-98b7-150287d1ffcf,Consumer Goods SKU-12518,Consumer Goods,3926.58,False,False,False,False,254.2,Unity Suppliers
3c96a665-2e97-47cb-abc4-943887f02ec4,Consumer Goods SKU-12519,Consumer Goods,3926.59,False,False,False,False,60.74,Pacific Suppliers
c7d83b6e-c5a3-4bdf-9a36-179f64634cd6,Machinery SKU-12520,Machinery,8479.15,False,False,False,False,625.21,Eastern Suppliers
1245ca12-e75d-4fb0-91f9-4b73baa61be2,Food SKU-12521,Food,2106.74,False,False,True,False,581.38,Pacific Suppliers
cffe7e70-1358-4a6b-a9c4-3b295f09890b,Textiles SKU-12522,Textiles,6204.18,False,False,False,False,461.01,Unity Suppliers
7761197c-412a-47a9-96f0-3b964b50078f,Medical Devices SKU-12523,Medical Devices,9018.79,False,False,False,True,727.65,Metro Suppliers
9f998dd5-0f20-4956-bbe1-88e2500d17e2,Consumer Goods SKU-12524,Consumer Goods,3926.8,False,False,False,False,495.8,Pacific Suppliers
8d589ed9-1fef-48fb-a1b9-02fe2bc1bde5,Automotive Parts SKU-12525,Automotive Parts,8708.21,False,False,False,False,372.74,Unity Suppliers
0c135096-6161-4b59-ab3e-0d84ad2062d4,Medical Devices SKU-12526,Medical Devices,9018.12,False,False,False,False,506.84,Summit Suppliers
36369fd9-ef4a-448b-a1b3-58163b2e9825,Chemicals SKU-12527,Chemicals,3824.83,True,False,False,False,526.47,Eastern Suppliers
1d813e6c-da12-4eb0-bd01-794e70200401,Electronics SKU-12528,Electronics,8517.82,False,False,False,True,616.58,Eastern Suppliers
4e0e3d37-3620-4547-aaa7-3ba5aafca506,Automotive Parts SKU-12529,Automotive Parts,8708.82,False,False,False,False,117.92,Eastern Suppliers
82dc9005-d240-48fb-8adb-b5ee34f93dd6,Electronics SKU-12530,Electronics,8517.66,False,False,False,True,561.37,Nova Suppliers
46393233-b89b-4dc3-9e6b-50c0f3a695d3,Consumer Goods SKU-12531,Consumer Goods,3926.74,False,False,False,False,33.66,Eastern Suppliers
2dabcf3b-ef86-498f-b988-1a4ff3acd78f,Consumer Goods SKU-12532,Consumer Goods,3926.88,False,False,False,False,292.96,Unity Suppliers
e387ee7c-2e72-4f21-88c8-a7b4cd661ab4,Medical Devices SKU-12533,Medical Devices,9018.36,False,False,True,False,732.91,Nova Suppliers
a9ab1784-2df1-4350-8739-14ecb39311dc,Pharma SKU-12534,Pharma,3004.37,False,False,True,False,846.55,Summit Suppliers
9a628b98-e47b-4e02-b05f-21256a1e57df,Consumer Goods SKU-12535,Consumer Goods,3926.59,False,False,False,False,430.97,Eastern Suppliers
79d83e5a-5ec2-41eb-a5b9-9014781a953d,Pharma SKU-12536,Pharma,3004.35,False,True,True,False,634.53,Pacific Suppliers
f757ccc0-1c11-4127-9298-34c423c97a5d,Furniture SKU-12537,Furniture,9403.62,False,False,False,True,394.05,Unity Suppliers
afb1b352-71be-4a7b-8a0a-187943da0716,Furniture SKU-12538,Furniture,9403.21,False,False,False,False,113.5,Nova Suppliers
9f282c59-076f-4598-a137-875365c76b73,Furniture SKU-12539,Furniture,9403.49,False,False,False,False,738.4,Pacific Suppliers
8309e23b-658b-4252-ab49-0619a4aaca90,Pharma SKU-12540,Pharma,3004.71,False,True,True,False,278.53,Unity Suppliers
314ea472-604e-4d21-b40b-ac352a174bb6,Furniture SKU-12541,Furniture,9403.2,False,False,False,True,38.83,Summit Suppliers
52fc2771-4cc3-4c2e-8db7-a86412978c0f,Furniture SKU-12542,Furniture,9403.48,False,False,False,True,358.02,Pacific Suppliers
c1a4d71b-5189-4bb8-9793-3c59558007a6,Furniture SKU-12543,Furniture,9403.66,False,False,False,True,826.91,Pacific Suppliers
68a64eb6-fe6a-49ce-99af-2691985ee837,Textiles SKU-12544,Textiles,6204.69,False,False,False,False,489.12,Unity Suppliers
00403f08-6378-4491-807d-df940249b949,Machinery SKU-12545,Machinery,8479.12,False,False,False,False,440.69,Unity Suppliers
502ba206-af63-41db-b2d0-53a3a47323bb,Furniture SKU-12546,Furniture,9403.3,False,False,False,False,694.42,Metro Suppliers
7604e52d-cf06-4afc-8db4-b59e30613c39,Chemicals SKU-12547,Chemicals,3824.27,True,False,False,False,396.15,Pacific Suppliers
5eca7483-6cda-43fb-950a-5389924ef410,Consumer Goods SKU-12548,Consumer Goods,3926.84,False,False,False,False,741.52,Pacific Suppliers
021df773-db11-4c1d-b549-fcde2049c1e6,Food SKU-12549,Food,2106.78,False,False,False,False,648.59,Metro Suppliers
ef8a57c4-fdb6-44e3-ae1a-6959ecaf092a,Machinery SKU-12550,Machinery,8479.38,False,False,False,False,352.77,Summit Suppliers
aaf5da0a-74f8-4c75-ad6d-0d8706c1aae8,Medical Devices SKU-12551,Medical Devices,9018.54,False,False,True,True,428.03,Eastern Suppliers
44fc16a9-98c9-438e-970e-68625538ac71,Chemicals SKU-12552,Chemicals,3824.31,True,False,False,False,128.76,Metro Suppliers
8cd5ebd5-8f0d-4046-8607-fe083004d827,Furniture SKU-12553,Furniture,9403.95,False,False,False,True,554.01,Metro Suppliers
2c8d239c-5f6d-4fb2-96a4-1a0c763be2d9,Machinery SKU-12554,Machinery,8479.19,False,False,False,False,49.58,Metro Suppliers
ad78be7c-0fad-4513-a704-4406ec20c76c,Electronics SKU-12555,Electronics,8517.4,False,False,False,False,576.8,Unity Suppliers
16a1db09-4456-4005-9c56-f295daa194ef,Automotive Parts SKU-12556,Automotive Parts,8708.79,False,False,False,False,719.88,Nova Suppliers
a869903d-9d68-4698-915c-6093d0a76286,Textiles SKU-12557,Textiles,6204.8,False,False,False,False,147.91,Summit Suppliers
1c558562-639e-46a0-b92a-15127986ba36,Consumer Goods SKU-12558,Consumer Goods,3926.68,False,False,False,False,407.76,Summit Suppliers
9f10d2eb-597c-44d9-8b51-ddbbdb3fd64b,Pharma SKU-12559,Pharma,3004.19,False,True,True,False,396.12,Pacific Suppliers
1a48ee00-2e65-4c68-a2c2-943bf126343a,Consumer Goods SKU-12560,Consumer Goods,3926.26,False,False,False,False,9.2,Pacific Suppliers
5e498b9b-025a-4e61-847d-36e9f915cead,Automotive Parts SKU-12561,Automotive Parts,8708.49,False,False,False,False,597.08,Metro Suppliers
92763539-db71-472b-84ce-b6db684f4e3c,Chemicals SKU-12562,Chemicals,3824.3,True,False,False,False,814.03,Metro Suppliers
22e5b084-d582-422e-b965-d1709cec9f45,Chemicals SKU-12563,Chemicals,3824.78,True,False,False,False,553.89,Summit Suppliers
ba63e7b6-4595-4f6d-afd8-8e47d954fe3c,Medical Devices SKU-12564,Medical Devices,9018.76,False,False,True,True,278.82,Pacific Suppliers
2ae11e21-b3a2-4497-bfd6-25ad691b8676,Pharma SKU-12565,Pharma,3004.5,False,False,False,False,817.36,Eastern Suppliers
1f626617-25f4-4b86-b747-b873a4cad3ae,Textiles SKU-12566,Textiles,6204.61,False,False,False,False,116.38,Eastern Suppliers
ce32a43c-271f-45aa-9790-6154a36face1,Chemicals SKU-12567,Chemicals,3824.13,True,False,False,False,323.45,Eastern Suppliers
df49a64b-9a51-4e6c-9d62-be6fe032479d,Textiles SKU-12568,Textiles,6204.27,False,False,False,False,721.88,Metro Suppliers
dd41f8fd-9d65-4429-aad2-75bb87c664fd,Automotive Parts SKU-12569,Automotive Parts,8708.54,False,False,False,False,760.42,Eastern Suppliers
075ebf23-29d1-41bc-a934-05b2087197da,Automotive Parts SKU-12570,Automotive Parts,8708.45,False,False,False,False,722.96,Pacific Suppliers
125f891a-c1d3-45fe-a73b-cceef5614560,Automotive Parts SKU-12571,Automotive Parts,8708.43,False,False,False,False,250.51,Summit Suppliers
1476f817-3ef5-48ba-977c-134004068e76,Electronics SKU-12572,Electronics,8517.14,False,False,False,True,777.16,Nova Suppliers
a16e6619-4d94-4d4d-ac17-b0e227ade701,Furniture SKU-12573,Furniture,9403.27,False,False,False,True,45.43,Nova Suppliers
a3fd08e1-02a6-4755-b87e-72850016aa0c,Automotive Parts SKU-12574,Automotive Parts,8708.18,False,False,False,False,205.72,Nova Suppliers
